customer_order_no,customer_id,customer_name,customer_priority,production_order_no,material_no,requested_qty,confirmed_qty,order_date,requested_delivery_date,confirmed_delivery_date,delivery_status,region,sales_rep,contract_value_eur,vip_flag,scenario,week_no
CO-8959,C-102,BMW Group,VIP,4859,M-4182,44,44,2026-03-11,2026-03-19,2026-03-22,At Risk,Benelux,SR-04,897.59,Y,SUPPLIER_FAILURE,10
CO-8960,C-892,Siemens Industrial AG,VIP,4860,M-3310,160,160,2026-03-10,2026-03-18,2026-03-21,Overdue,DACH,SR-02,4289.15,Y,SUPPLIER_FAILURE,10
CO-8961,C-221,Rolls-Royce PLC,VIP,4861,M-4455,72,72,2026-03-10,2026-03-20,2026-03-25,Overdue,Nordic,SR-03,2450.47,Y,SUPPLIER_FAILURE,10
CO-8962,C-677,Honeywell Process,Standard,4862,M-2047,110,110,2026-03-09,2026-03-22,2026-03-25,At Risk,Nordic,SR-04,8541.89,N,SUPPLIER_FAILURE,10
CO-8963,C-778,ABB Robotics,High,4863,M-1847,191,191,2026-03-10,2026-03-19,2026-03-23,Overdue,Western Europe,SR-02,10308.36,N,SUPPLIER_FAILURE,10
CO-8964,C-763,Michelin Group,VIP,4864,M-3310,145,125,2026-03-09,2026-03-16,2026-03-23,Overdue,UK,SR-02,4174.29,Y,SUPPLIER_FAILURE,10
CO-8965,C-221,Rolls-Royce PLC,VIP,4865,M-2047,59,59,2026-03-13,2026-03-21,2026-03-26,On Track,Nordic,SR-05,5486.6,Y,SUPPLIER_FAILURE,10
CO-8966,C-677,Honeywell Process,Standard,4866,M-1192,46,46,2026-03-13,2026-03-22,2026-03-27,Overdue,Western Europe,SR-01,1975.42,N,SUPPLIER_FAILURE,10
CO-8967,C-443,Caterpillar Europe,High,4867,M-7741,175,175,2026-03-12,2026-03-26,2026-04-01,On Track,Nordic,SR-03,36322.71,N,SUPPLIER_FAILURE,10
CO-8968,C-312,Danfoss AS,Standard,4868,M-1192,150,138,2026-03-13,2026-03-26,2026-04-01,At Risk,UK,SR-04,5874.88,N,SUPPLIER_FAILURE,10
CO-8969,C-667,Volkswagen Group,High,4869,M-1847,34,34,2026-03-11,2026-03-21,2026-03-24,At Risk,Nordic,SR-01,2101.48,N,SUPPLIER_FAILURE,10
CO-8970,C-221,Rolls-Royce PLC,VIP,4870,M-1847,122,122,2026-03-09,2026-03-21,2026-03-26,At Risk,Benelux,SR-02,7600.29,Y,SUPPLIER_FAILURE,10
CO-8971,C-334,Philips Healthcare,Standard,4871,M-6612,103,103,2026-03-12,2026-03-26,2026-04-02,On Track,Nordic,SR-02,11256.12,N,SUPPLIER_FAILURE,10
CO-8972,C-443,Caterpillar Europe,High,4872,M-5501,122,115,2026-03-17,2026-03-29,2026-04-02,Overdue,UK,SR-01,29958.2,N,SUPPLIER_FAILURE,11
CO-8973,C-556,Schneider Electric,Standard,4873,M-1847,47,47,2026-03-17,2026-03-26,2026-03-30,Overdue,UK,SR-04,2702.91,N,SUPPLIER_FAILURE,11
CO-8974,C-113,Airbus Operations,VIP,4874,M-7741,188,171,2026-03-20,2026-03-27,2026-04-04,At Risk,Benelux,SR-04,40123.0,Y,SUPPLIER_FAILURE,11
CO-8975,C-312,Danfoss AS,Standard,4875,M-2104,73,67,2026-03-19,2026-03-27,2026-04-02,Overdue,DACH,SR-03,12081.02,N,SUPPLIER_FAILURE,11
CO-8976,C-778,ABB Robotics,High,4876,M-6612,150,128,2026-03-18,2026-03-30,2026-04-05,Overdue,Nordic,SR-01,15117.48,N,SUPPLIER_FAILURE,11
CO-8977,C-443,Caterpillar Europe,High,4877,M-5501,85,71,2026-03-18,2026-03-31,2026-04-05,On Track,Nordic,SR-04,19919.35,N,SUPPLIER_FAILURE,11
CO-8978,C-312,Danfoss AS,Standard,4878,M-3421,130,130,2026-03-16,2026-03-23,2026-03-26,Overdue,Western Europe,SR-05,30902.09,N,SUPPLIER_FAILURE,11
CO-8979,C-443,Caterpillar Europe,High,4879,M-2047,101,101,2026-03-16,2026-03-27,2026-03-31,At Risk,Western Europe,SR-01,7895.04,N,SUPPLIER_FAILURE,11
CO-8980,C-501,BASF Industrial,Standard,4880,M-1192,37,35,2026-03-19,2026-03-27,2026-04-01,At Risk,Western Europe,SR-01,1430.1,N,SUPPLIER_FAILURE,11
CO-8981,C-221,Rolls-Royce PLC,VIP,4881,M-5501,37,33,2026-03-17,2026-03-31,2026-04-08,On Track,UK,SR-02,8073.31,Y,SUPPLIER_FAILURE,11
CO-8982,C-221,Rolls-Royce PLC,VIP,4882,M-6612,73,73,2026-03-17,2026-03-31,2026-04-05,At Risk,DACH,SR-05,8881.01,Y,SUPPLIER_FAILURE,11
CO-8983,C-892,Siemens Industrial AG,VIP,4883,M-2890,111,98,2026-03-20,2026-03-27,2026-04-04,Overdue,Benelux,SR-05,6133.4,Y,SUPPLIER_FAILURE,11
CO-8984,C-892,Siemens Industrial AG,VIP,4884,M-2047,124,124,2026-03-17,2026-03-31,2026-04-05,Overdue,Benelux,SR-02,9433.41,Y,SUPPLIER_FAILURE,11
CO-8985,C-501,BASF Industrial,Standard,4885,M-3310,134,134,2026-03-24,2026-04-07,2026-04-13,Overdue,Nordic,SR-01,4137.01,N,SUPPLIER_FAILURE,12
CO-8986,C-113,Airbus Operations,VIP,4886,M-1192,145,134,2026-03-26,2026-04-05,2026-04-08,Overdue,Benelux,SR-02,5462.36,Y,SUPPLIER_FAILURE,12
CO-8987,C-778,ABB Robotics,High,4887,M-4182,133,113,2026-03-23,2026-04-02,2026-04-05,Overdue,Western Europe,SR-04,2751.29,N,SUPPLIER_FAILURE,12
CO-8988,C-501,BASF Industrial,Standard,4888,M-3310,89,89,2026-03-25,2026-04-07,2026-04-15,On Track,Benelux,SR-01,2220.43,N,SUPPLIER_FAILURE,12
CO-8989,C-334,Philips Healthcare,Standard,4889,M-5501,192,156,2026-03-25,2026-04-07,2026-04-11,At Risk,DACH,SR-03,40268.56,N,SUPPLIER_FAILURE,12
CO-8990,C-778,ABB Robotics,High,4890,M-1192,35,28,2026-03-24,2026-04-03,2026-04-06,At Risk,Western Europe,SR-02,1346.57,N,SUPPLIER_FAILURE,12
CO-8991,C-334,Philips Healthcare,Standard,4891,M-2047,147,147,2026-03-24,2026-04-04,2026-04-08,Overdue,DACH,SR-05,12208.22,N,SUPPLIER_FAILURE,12
CO-8992,C-889,ThyssenKrupp AG,High,4892,M-5501,116,116,2026-03-24,2026-03-31,2026-04-08,On Track,Benelux,SR-02,28110.01,N,SUPPLIER_FAILURE,12
CO-8993,C-113,Airbus Operations,VIP,4893,M-1847,102,102,2026-03-26,2026-04-09,2026-04-13,Overdue,Nordic,SR-03,6618.42,Y,SUPPLIER_FAILURE,12
CO-8994,C-221,Rolls-Royce PLC,VIP,4894,M-6612,149,149,2026-03-27,2026-04-06,2026-04-12,At Risk,DACH,SR-05,18505.06,Y,SUPPLIER_FAILURE,12
CO-8995,C-334,Philips Healthcare,Standard,4895,M-5501,182,182,2026-03-25,2026-04-06,2026-04-11,On Track,Nordic,SR-04,41522.38,N,SUPPLIER_FAILURE,12
CO-8996,C-778,ABB Robotics,High,4896,M-7741,137,128,2026-03-25,2026-04-01,2026-04-06,At Risk,UK,SR-01,24547.37,N,SUPPLIER_FAILURE,12
CO-8997,C-102,BMW Group,VIP,4897,M-3310,169,169,2026-03-26,2026-04-09,2026-04-12,Overdue,UK,SR-05,5189.58,Y,SUPPLIER_FAILURE,12
CO-8998,C-102,BMW Group,VIP,4898,M-1192,122,122,2026-03-31,2026-04-08,2026-04-08,At Risk,Benelux,SR-02,4681.61,Y,NORMAL,13
CO-8999,C-763,Michelin Group,VIP,4899,M-7741,96,96,2026-04-02,2026-04-09,2026-04-09,At Risk,UK,SR-02,20217.87,Y,NORMAL,13
CO-9000,C-892,Siemens Industrial AG,VIP,4900,M-4455,31,31,2026-04-03,2026-04-13,2026-04-13,On Track,UK,SR-04,1121.5,Y,NORMAL,13
CO-9001,C-221,Rolls-Royce PLC,VIP,4901,M-3421,58,58,2026-03-30,2026-04-08,2026-04-08,At Risk,Nordic,SR-01,14920.09,Y,NORMAL,13
CO-9002,C-892,Siemens Industrial AG,VIP,4902,M-4455,159,159,2026-04-02,2026-04-16,2026-04-16,On Track,DACH,SR-05,5825.7,Y,NORMAL,13
CO-9003,C-892,Siemens Industrial AG,VIP,4903,M-2047,121,121,2026-03-31,2026-04-07,2026-04-07,On Track,UK,SR-04,9919.81,Y,NORMAL,13
CO-9004,C-443,Caterpillar Europe,High,4904,M-3310,85,85,2026-04-03,2026-04-17,2026-04-17,At Risk,Benelux,SR-02,2234.0,N,NORMAL,13
CO-9005,C-221,Rolls-Royce PLC,VIP,4905,M-6612,194,194,2026-04-03,2026-04-14,2026-04-14,On Track,Western Europe,SR-02,22878.22,Y,NORMAL,13
CO-9006,C-312,Danfoss AS,Standard,4906,M-2890,86,86,2026-04-01,2026-04-14,2026-04-14,At Risk,Western Europe,SR-03,4147.85,N,NORMAL,13
CO-9007,C-501,BASF Industrial,Standard,4907,M-1192,179,179,2026-03-30,2026-04-09,2026-04-09,On Track,Western Europe,SR-02,7066.88,N,NORMAL,13
CO-9008,C-501,BASF Industrial,Standard,4908,M-2890,142,142,2026-04-01,2026-04-14,2026-04-14,At Risk,UK,SR-05,6952.52,N,NORMAL,13
CO-9009,C-889,ThyssenKrupp AG,High,4909,M-1192,52,52,2026-04-02,2026-04-09,2026-04-09,On Track,Benelux,SR-02,2191.22,N,NORMAL,13
CO-9010,C-501,BASF Industrial,Standard,4910,M-3421,157,157,2026-04-03,2026-04-14,2026-04-14,On Track,DACH,SR-01,38580.97,N,NORMAL,13
CO-9011,C-677,Honeywell Process,Standard,4911,M-4182,146,146,2026-03-30,2026-04-08,2026-04-08,On Track,Benelux,SR-01,2931.47,N,NORMAL,13
CO-9012,C-501,BASF Industrial,Standard,4912,M-1847,167,167,2026-04-01,2026-04-11,2026-04-11,On Track,Western Europe,SR-05,8996.14,N,NORMAL,13
CO-9013,C-763,Michelin Group,VIP,4913,M-2104,88,88,2026-04-01,2026-04-12,2026-04-12,Overdue,Western Europe,SR-01,12326.89,Y,NORMAL,13
CO-9014,C-113,Airbus Operations,VIP,4914,M-1847,63,63,2026-03-31,2026-04-08,2026-04-08,On Track,DACH,SR-04,3397.81,Y,NORMAL,13
CO-9015,C-312,Danfoss AS,Standard,4915,M-4182,157,157,2026-04-07,2026-04-18,2026-04-23,On Track,DACH,SR-02,3064.36,N,MACHINE_BREAKDOWN,14
CO-9016,C-677,Honeywell Process,Standard,4916,M-6612,143,143,2026-04-10,2026-04-19,2026-04-21,At Risk,UK,SR-02,14043.29,N,MACHINE_BREAKDOWN,14
CO-9017,C-312,Danfoss AS,Standard,4917,M-7741,83,83,2026-04-06,2026-04-15,2026-04-17,Overdue,Benelux,SR-02,15140.48,N,MACHINE_BREAKDOWN,14
CO-9018,C-556,Schneider Electric,Standard,4918,M-4182,116,98,2026-04-09,2026-04-23,2026-04-26,On Track,DACH,SR-01,2495.81,N,MACHINE_BREAKDOWN,14
CO-9019,C-763,Michelin Group,VIP,4919,M-1192,161,151,2026-04-06,2026-04-13,2026-04-16,On Track,Western Europe,SR-01,5842.91,Y,MACHINE_BREAKDOWN,14
CO-9020,C-677,Honeywell Process,Standard,4920,M-4455,123,102,2026-04-10,2026-04-18,2026-04-21,Overdue,Benelux,SR-04,4566.09,N,MACHINE_BREAKDOWN,14
CO-9021,C-889,ThyssenKrupp AG,High,4921,M-4455,149,149,2026-04-06,2026-04-14,2026-04-19,At Risk,Benelux,SR-03,5713.48,N,MACHINE_BREAKDOWN,14
CO-9022,C-334,Philips Healthcare,Standard,4922,M-5501,31,31,2026-04-09,2026-04-17,2026-04-21,On Track,UK,SR-05,6805.17,N,MACHINE_BREAKDOWN,14
CO-9023,C-778,ABB Robotics,High,4923,M-1847,178,158,2026-04-07,2026-04-15,2026-04-18,Overdue,Western Europe,SR-04,11641.74,N,MACHINE_BREAKDOWN,14
CO-9024,C-892,Siemens Industrial AG,VIP,4924,M-2104,108,108,2026-04-06,2026-04-16,2026-04-17,Overdue,UK,SR-05,18394.2,Y,MACHINE_BREAKDOWN,14
CO-9025,C-677,Honeywell Process,Standard,4925,M-4182,84,68,2026-04-09,2026-04-19,2026-04-20,Overdue,Western Europe,SR-04,1623.19,N,MACHINE_BREAKDOWN,14
CO-9026,C-667,Volkswagen Group,High,4926,M-3310,40,40,2026-04-07,2026-04-20,2026-04-25,At Risk,UK,SR-04,1199.71,N,MACHINE_BREAKDOWN,14
CO-9027,C-312,Danfoss AS,Standard,4927,M-1847,151,151,2026-04-08,2026-04-20,2026-04-21,At Risk,Benelux,SR-05,9913.94,N,MACHINE_BREAKDOWN,14
CO-9028,C-889,ThyssenKrupp AG,High,4928,M-1847,162,162,2026-04-17,2026-04-30,2026-05-02,Overdue,UK,SR-02,10416.2,N,MACHINE_BREAKDOWN,15
CO-9029,C-334,Philips Healthcare,Standard,4929,M-6612,66,66,2026-04-13,2026-04-22,2026-04-25,Overdue,Western Europe,SR-05,7194.27,N,MACHINE_BREAKDOWN,15
CO-9030,C-312,Danfoss AS,Standard,4930,M-4182,135,119,2026-04-16,2026-04-23,2026-04-25,Overdue,UK,SR-03,2673.39,N,MACHINE_BREAKDOWN,15
CO-9031,C-763,Michelin Group,VIP,4931,M-7741,107,89,2026-04-17,2026-04-27,2026-04-29,At Risk,Benelux,SR-03,20557.96,Y,MACHINE_BREAKDOWN,15
CO-9032,C-556,Schneider Electric,Standard,4932,M-5501,63,50,2026-04-14,2026-04-26,2026-04-28,Overdue,Nordic,SR-05,14108.53,N,MACHINE_BREAKDOWN,15
CO-9033,C-312,Danfoss AS,Standard,4933,M-3310,157,142,2026-04-17,2026-04-30,2026-05-05,On Track,Nordic,SR-02,4331.51,N,MACHINE_BREAKDOWN,15
CO-9034,C-334,Philips Healthcare,Standard,4934,M-2890,47,40,2026-04-15,2026-04-27,2026-04-30,At Risk,Benelux,SR-01,2456.02,N,MACHINE_BREAKDOWN,15
CO-9035,C-778,ABB Robotics,High,4935,M-7741,95,95,2026-04-16,2026-04-29,2026-05-04,At Risk,Western Europe,SR-02,19750.7,N,MACHINE_BREAKDOWN,15
CO-9036,C-445,Bosch Manufacturing,High,4936,M-2104,96,96,2026-04-16,2026-04-24,2026-04-25,At Risk,DACH,SR-05,15436.07,N,MACHINE_BREAKDOWN,15
CO-9037,C-445,Bosch Manufacturing,High,4937,M-2104,80,80,2026-04-16,2026-04-26,2026-04-30,Overdue,Benelux,SR-05,10918.36,N,MACHINE_BREAKDOWN,15
